Nome_original,Nome_banco,Dimensão,Descrição,Operacionalização
total_instituicoes_especial,total_instituicoes_especial,Educação,Total de Instituições de Ensino Superior Especiais,NUM
total_instituicoes_privada_comunitaria,total_instituicoes_privada_comunitaria,Educação,Total de Instituições de Ensino Superior Privadas Comunitárias,NUM
total_instituicoes_privada_confessional,total_instituicoes_privada_confessional,Educação,Total de Instituições de Ensino Superior Privadas Confessionais,NUM
dimensao_educacao,dimensao_educacao,,,
cobertura_total,cobertura_total,Saúde,Percentual da cobertura total de vacinação da população alvo da política,NUM
cobertura_bcg,cobertura_bcg,Saúde,Percentual da cobertura de vacinação da população alvo da política BCG,NUM
cobertura_dtp,cobertura_dtp,Saúde,Percentual da cobertura de vacinação da população alvo da política DTP,NUM
cobertura_dtpa_gestante,cobertura_dtpa_gestante,Saúde,Percentual da cobertura de vacinação da população alvo da política DTPA Gestante,NUM
cobertura_febre_amarela,cobertura_febre_amarela,Saúde,Percentual da cobertura de vacinação da população alvo da política Febre Amarela,NUM
cobertura_haemophilus_influenza_b,cobertura_haemophilus_influenza_b,Saúde,Percentual da cobertura de vacinação da população alvo da política Influenza B,NUM
cobertura_hepatite_a,cobertura_hepatite_a,Saúde,Percentual da cobertura de vacinação da população alvo da política Hepatite A,NUM
cobertura_hepatite_b,cobertura_hepatite_b,Saúde,Percentual da cobertura de vacinação da população alvo da política Hepatite B,NUM
cobertura_penta,cobertura_penta,Saúde,Percentual da cobertura de vacinação da população alvo da política Penta,NUM
cobertura_poliomielite,cobertura_poliomielite,Saúde,Percentual da cobertura de vacinação da população alvo da política Poliomelite,NUM
cobertura_poliomielite_4anos,cobertura_poliomielite_4anos,Saúde,Percentual da cobertura de vacinação da população alvo da política Poliomielite 4 Anos,NUM
cobertura_sarampo,cobertura_sarampo,Saúde,Percentual da cobertura de vacinação da população alvo da política Sarampo,NUM
cobertura_tetra_viral,cobertura_tetra_viral,Saúde,Percentual da cobertura de vacinação da população alvo da política Tetra Viral,NUM
cobertura_triplice_bacteriana,cobertura_triplice_bacteriana,Saúde,Percentual da cobertura de vacinação da população alvo da política Tríplice Bacteriana,NUM
cobertura_triplice_viral_d1,cobertura_triplice_viral_d1,Saúde,Percentual da cobertura de vacinação da população alvo da política Tríplice Viral D1,NUM
cobertura_triplice_viral_d2,cobertura_triplice_viral_d2,Saúde,Percentual da cobertura de vacinação da população alvo da política Tríplice Viral D2,NUM
proporcao_cobertura_estrategia_saude_familia,proporcao_cobertura_estrategia_saude_familia,Saúde,Proporção da população coberta pela Estratégia Saúde da Família,NUM
proporcao_cobertura_total_atencao_basica,proporcao_cobertura_total_atencao_basica,Saúde,Proporção da população coberta pela atenção básica,NUM
sigla_uf,sigla_uf,Identificação,Sigla da Unidade da Federação,STRING
cob_ab,cob_ab,Saúde,Cobertura da Atenção Básica (%),NUM
cob_acs,cob_acs,Saúde,Cobertura de Agentes Comunitários de Saúde (%),NUM
cob_esf,cob_esf,Saúde,Cobertura de Estratégia de Saúde da Família (%),NUM
cob_vac_bcg,cob_vac_bcg,Saúde,Cobertura Vacinal de BCG (%),NUM
cob_vac_rota,cob_vac_rota,Saúde,Cobertura Vacinal de Rotavírus Humano (%),NUM
cob_vac_menin,cob_vac_menin,Saúde,Cobertura Vacinal de Meningococo C (%),NUM
cob_vac_pneumo,cob_vac_pneumo,Saúde,Cobertura Vacinal de Pneumocócica (%),NUM
cob_vac_polio,cob_vac_polio,Saúde,Cobertura Vacinal de Poliomielite (%),NUM
cob_vac_tvd1,cob_vac_tvd1,Saúde,Cobertura Vacinal de Tríplice Viral (1ª Dose) (%),NUM
cob_vac_penta,cob_vac_penta,Saúde,Cobertura Vacinal de Pentavalente (%),NUM
cob_vac_hepb,cob_vac_hepb,Saúde,Cobertura Vacinal de Hepatite B em crianças até 30 dias (%),NUM
cob_vac_hepa,cob_vac_hepa,Saúde,Cobertura Vacinal de Hepatite A (%),NUM
pct_prenatal_adeq,pct_prenatal_adeq,Saúde,Nascidos Vivos com Pré-Natal Adequado (%),NUM
pct_prenatal_zero,pct_prenatal_zero,Saúde,Nascidos Vivos com Nenhuma Consulta Pré-Natal (%),NUM
pct_prenatal_1a6,pct_prenatal_1a6,Saúde,Nascidos Vivos com 1 a 6 Consultas Pré-Natal (%),NUM
pct_prenatal_7m,pct_prenatal_7m,Saúde,Nascidos Vivos com 7 ou Mais Consultas Pré-Natal (%),NUM
tx_mort,tx_mort,Saúde,Mortalidade Bruta (por 100.000 Hab.),NUM
tx_mort_csap,tx_mort_csap,Saúde,Mortalidade Bruta por Condições Sensíveis a Atenção Primária (por 100.000 Hab.),NUM
tx_mort_evit,tx_mort_evit,Saúde,Mortalidade Bruta por Causas Evitáveis (por 100.000 Hab.),NUM
pct_mort_maldef,pct_mort_maldef,Saúde,Mortalidade Bruta por Causas Mal Definidas (%),NUM
tx_mort_aj_oms,tx_mort_aj_oms,Saúde,"Mortalidade Ajustada (OMS, por 100.000 Hab.)",NUM
tx_mort_csap_aj_oms,tx_mort_csap_aj_oms,Saúde,"Mortalidade Ajustada por Condições Sensíveis à Atenção Primária (OMS, por 100.000 Hab.)",NUM
tx_mort_evit_aj_oms,tx_mort_evit_aj_oms,Saúde,"Mortalidade Ajustada por Causas Evitáveis (OMS, por 100.000 Hab.)",NUM
tx_mort_aj_cens,tx_mort_aj_cens,Saúde,"Mortalidade Ajustada (Censo 2010, por 100.000 Hab.)",NUM
tx_mort_csap_aj_cens,tx_mort_csap_aj_cens,Saúde,"Mortalidade Ajustada por Condições Sensíveis à Atenção Primária (Censo, por 100.000 Hab.)",NUM
tx_mort_evit_aj_cens,tx_mort_evit_aj_cens,Saúde,"Mortalidade Ajustada por Causas Evitáveis (Censo, por 100.000 Hab.)",NUM
tx_hosp,tx_hosp,Saúde,Hospitalizações (por 100.000 Hab.),NUM
tx_hosp_csap,tx_hosp_csap,Saúde,Hospitalizações por Condições Sensíveis à Atenção Primária (por 100.000 Hab.),NUM
tx_leito_sus,tx_leito_sus,Saúde,Leitos SUS (por 100.000 Hab.),NUM
tx_leitouti_sus,tx_leitouti_sus,Saúde,Leitos de UTI SUS (por 100.000 Hab.),NUM
tx_med,tx_med,Saúde,Médicos (por 1.000 Hab.),NUM
tx_enf,tx_enf,Saúde,Enfermeiros (por 1.000 Hab.),NUM
tx_med_ch,tx_med_ch,Saúde,"Médicos (Padronizados por Carga Horária, por 1.000 Hab.)",NUM
tx_enf_ch,tx_enf_ch,Saúde,"Enfermeiros (Padronizados por Carga Horária, por 1.000 Hab.)",NUM
n_leito_nsus,n_leito_nsus,Saúde,Número de Leitos Não-SUS,NUM
n_leitouti_nsus,n_leitouti_nsus,Saúde,Número de Leitos de UTI Não-SUS,NUM
tx_leito_nsus,tx_leito_nsus,Saúde,Leitos Não-SUS (por 100.000 Hab.),NUM
tx_leitouti_nsus,tx_leitouti_nsus,Saúde,Leitos de UTI Não-SUS (por 100.000 Hab.),NUM
cob_priv,cob_priv,Saúde,Cobertura de Planos de Saúde (%),NUM
pct_desp_recp_saude_mun,pct_desp_recp_saude_mun,Saúde,Participação da Receita Própria Municipal Aplicada em Saúde - EC 29 (%),NUM
desp_tot_saude_pc_mun,desp_tot_saude_pc_mun,Saúde,"Despesa Total com Saúde Sob Responsabilidade do Município (por Hab., R$)",NUM
desp_recp_saude_pc_mun,desp_recp_saude_pc_mun,Saúde,"Despesa em Saúde Utilizando Recursos Próprios do Município (por Hab., R$)",NUM
desp_tot_saude_pc_mun_def,desp_tot_saude_pc_mun_def,Saúde,"Despesa Total com Saúde Sob Responsabilidade do Município (por Hab., R$ de 2021)",NUM
desp_recp_saude_pc_mun_def,desp_recp_saude_pc_mun_def,Saúde,"Despesa em Saúde Utilizando Recursos Próprios do Município (por Hab., R$ de 2021)",NUM
gasto_pbf_pc_def,gasto_pbf_pc_def,Saúde,"Gasto com o Programa Bolsa Família (por Hab., R$ de 2021)",NUM
dimensao_saude,dimensao_saude,,,
ano_inicio,ano_inicio,Transportes,Ano início Tarifa Zero,
adota_tarifa_zero,adota_tarifa_zero,Transportes,Adota Tarifa Zero,
comprometimento_renda_domesticas_negras,comprometimento_renda_domesticas_negras,Transportes,Comprometimento da renda para trabalhadoras domésticas negras,FLOAT64
comprometimento_salario_minimo,comprometimento_salario_minimo,Transportes,Comprometimento da renda de um salário mínimo,FLOAT64
tarifas,tarifas,Transportes,Tarifa de transporte público para 26 capitais e Distrito Federal,FLOAT64
municipio_Tarifa_Zero,municipio_tarifa_zero,Transportes,,
dimensao_transportes,dimensao_transportes,Transportes,,
qtd_uh,qtd_uh,,,
qtd_uh_entregues,qtd_uh_entregues,Habitação e Zoneamento,Quantidade Unidades Habitacionais Entregues por ano no município,NUM
qtd_uh_vigentes,qtd_uh_vigentes,Habitação e Zoneamento,Quantidade Unidades Habitacionais Em construção  por ano no município,NUM
qtd_uh_distratadas,qtd_uh_distratadas,Habitação e Zoneamento,Quantidade Unidades Distratadas por ano no município,NUM
val_contratado,val_contratado,Habitação e Zoneamento,"Valor contratado no MCMV, por ano por município",NUM
val_desembolsado,val_desembolsado,Habitação e Zoneamento,"Valor desembolsado no MCMV, por ano por município",NUM
dimensao_habitacao,dimensao_habitacao,,,
total_mortalidade,total_mortalidade,Segurança,Total mortalidade município,NUM
total_mortalidade_homicidio,total_mortalidade_homicidio,Segurança,Total mortalidade município - Foram considerados homicídios os registros cujas causas básicas de morte incluem os códigos dos seguintes intervalos: X85 a X99 e Y00 a Y05 (Cerqueira et al. 2015).,NUM
total_mortalidade_alcool,total_mortalidade_alcool,Segurança,Total mortalidade município - Causas associadas a álcool F10 (https://iclinic.com.br/cid/f10/) ,NUM
total_mortalidade_feminino,total_mortalidade_feminino,Segurança,Total mortalidade município - Feminino,NUM
total_mortalidade_masculino,total_mortalidade_masculino,Segurança,Total mortalidade município - Masculino,NUM
total_mortalidade_homicidio_feminino,total_mortalidade_homicidio_feminino,Segurança,Total mortalidade município - Feminino - Foram considerados homicídios os registros cujas causas básicas de morte incluem os códigos dos seguintes intervalos: X85 a X99 e Y00 a Y05 (Cerqueira et al. 2015).,NUM
total_mortalidade_homicidio_masculino,total_mortalidade_homicidio_masculino,Segurança,Total mortalidade município - Masculino - Foram considerados homicídios os registros cujas causas básicas de morte incluem os códigos dos seguintes intervalos: X85 a X99 e Y00 a Y05 (Cerqueira et al. 2015).,NUM
total_mortalidade_alcool_feminino,total_mortalidade_alcool_feminino,Segurança,Total mortalidade município - Feminino - Causas associadas a álcool F10 (https://iclinic.com.br/cid/f10/) ,NUM
total_mortalidade_alcool_masculino,total_mortalidade_alcool_masculino,Segurança,Total mortalidade município - Masculino - Causas associadas a álcool F10 (https://iclinic.com.br/cid/f10/) ,NUM
total_mortalidade_branca,total_mortalidade_branca,Segurança,Total mortalidade município - Branca,NUM
total_mortalidade_preta,total_mortalidade_preta,Segurança,Total mortalidade município - Preta,NUM
total_mortalidade_parda,total_mortalidade_parda,Segurança,Total mortalidade município - Parda,NUM
total_mortalidade_amarela,total_mortalidade_amarela,Segurança,Total mortalidade município - Amarela,NUM
total_mortalidade_indigena,total_mortalidade_indigena,Segurança,Total mortalidade município - Indígena,NUM
total_mortalidade_preta_feminino,total_mortalidade_preta_feminino,Segurança,Total mortalidade município - Preta - Feminino,NUM
total_mortalidade_parda_feminino,total_mortalidade_parda_feminino,Segurança,Total mortalidade município - Parda - Feminino,NUM
total_mortalidade_branca_feminino,total_mortalidade_branca_feminino,Segurança,Total mortalidade município - Branca - Feminino,NUM
total_mortalidade_amarela_feminino,total_mortalidade_amarela_feminino,Segurança,Total mortalidade município - Amarela - Feminino,NUM
total_mortalidade_indigena_feminino,total_mortalidade_indigena_feminino,Segurança,Total mortalidade município - Indígena - Feminino,NUM
total_mortalidade_homicidio_branca,total_mortalidade_homicidio_branca,Segurança,Total mortalidade município - Branca - Homicídio,NUM
total_mortalidade_homicidio_preta,total_mortalidade_homicidio_preta,Segurança,Total mortalidade município - Preta - Homicídio,NUM
total_mortalidade_homicidio_parda,total_mortalidade_homicidio_parda,Segurança,Total mortalidade município - Parda - Homicídio,NUM
total_mortalidade_homicidio_amarela,total_mortalidade_homicidio_amarela,Segurança,Total mortalidade município - Amarela - Homicídio,NUM
total_mortalidade_homicidio_indigena,total_mortalidade_homicidio_indigena,Segurança,Total mortalidade município - Indígena - Homicídio,NUM
total_mortalidade_domicilio,total_mortalidade_domicilio,Segurança,Total mortalidade município - No domicílio,NUM
total_mortalidade_homicidio_domicilio,total_mortalidade_homicidio_domicilio,Segurança,Total mortalidade município - Homicídio - No domicílio,NUM
total_mortalidade_alcool_domicilio,total_mortalidade_alcool_domicilio,Segurança,Total mortalidade município - No domicílio - Causas relacionadas à álcool,NUM
total_mortalidade_homicidio_feminino_domicilio,total_mortalidade_homicidio_feminino_domicilio,Segurança,Total mortalidade município - Homicídio - No domicílio - Feminino,NUM
total_mortalidade_homicidio_masculino_domicilio,total_mortalidade_homicidio_masculino_domicilio,Segurança,Total mortalidade município - Homicídio - No domicílio - Masculino,NUM
total_mortalidade_alcool_feminino_domicilio,total_mortalidade_alcool_feminino_domicilio,Segurança,Total mortalidade município - No domicílio - Causas relacionadas à álcool - Feminino,NUM
total_mortalidade_alcool_masculino_domicilio,total_mortalidade_alcool_masculino_domicilio,Segurança,Total mortalidade município - No domicílio - Causas relacionadas à álcool - Masculino,NUM
total_mortalidade_homicidio_branca_domicilio,total_mortalidade_homicidio_branca_domicilio,Segurança,Total mortalidade município - Homicídio - Branca - Domicílio,NUM
total_mortalidade_homicidio_preta_domicilio,total_mortalidade_homicidio_preta_domicilio,Segurança,Total mortalidade município - Homicídio - Preta - Domicílio,NUM
total_mortalidade_homicidio_parda_domicilio,total_mortalidade_homicidio_parda_domicilio,Segurança,Total mortalidade município - Homicídio - Parda - Domicílio,NUM
total_mortalidade_homicidio_amarela_domicilio,total_mortalidade_homicidio_amarela_domicilio,Segurança,Total mortalidade município - Homicídio - Amarela - Domicílio,NUM
total_mortalidade_homicidio_indigena_domicilio,total_mortalidade_homicidio_indigena_domicilio,Segurança,Total mortalidade município - Homicídio - Indígena - Domicílio,NUM
quantidade_mortes_intervencao_policial_civil_fora_de_servico,quantidade_mortes_intervencao_policial_civil_fora_de_servico,Segurança,Quantidade de Mortes decorrentes de intervenções de Policiais Civis fora de serviço,NUM
quantidade_feminicidio,quantidade_feminicidio,Segurança,Quantidade de Vítimas de Feminicídio,NUM
quantidade_mortes_intervencao_policial_militar_fora_de_servico,quantidade_mortes_intervencao_policial_militar_fora_de_servico,Segurança,Quantidade de Mortes decorrentes de intervenções de Policiais Militares fora de serviço,NUM
quantidade_furto_veiculos,quantidade_furto_veiculos,Segurança,Quantidade de Veículos Furtados,NUM
quantidade_mortes_intervencao_policial_civil_em_servico,quantidade_mortes_intervencao_policial_civil_em_servico,Segurança,Quantidade de Mortes decorrentes de intervenções de Policiais Civis em serviço,NUM
quantidade_estupro,quantidade_estupro,Segurança,"Quantidade de Vítimas por Estupro, incluindo as Vítimas de Estupro de Vulnerável",NUM
quantidade_morte_policiais_civis_confronto_em_servico,quantidade_morte_policiais_civis_confronto_em_servico,Segurança,Quantidade de Policiais Civis mortos em confronto em serviço,NUM
quantidade_mortes_intervencao_policial_militar_em_servico,quantidade_mortes_intervencao_policial_militar_em_servico,Segurança,Quantidade de Mortes decorrentes de intervenções de Policiais Militares em serviço,NUM
quantidade_mortes_policiais_confronto,quantidade_mortes_policiais_confronto,Segurança,Quantidade de Policiais Civis e Militares Mortos em Situação de Confronto,NUM
quantidade_mortes_violentas_intencionais,quantidade_mortes_violentas_intencionais,Segurança,Quantidade de Mortes Violentas Intencionais,NUM
quantidade_posse_uso_entorpecente,quantidade_posse_uso_entorpecente,Segurança,Quantidade de Posse e Uso de Entorpecentes,NUM
quantidade_morte_policiais_militares_fora_de_servico,quantidade_morte_policiais_militares_fora_de_servico,Segurança,Quantidade de Policiais Militares mortos em confronto ou por lesão não natural fora de serviço,NUM
quantidade_morte_policiais_civis_fora_de_servico,quantidade_morte_policiais_civis_fora_de_servico,Segurança,Quantidade de Policiais Civis mortos em confronto ou por lesão não natural fora de serviço,NUM
quantidade_latrocinio,quantidade_latrocinio,Segurança,Quantidade de Latrocínios,NUM
quantidade_porte_ilegal_arma_de_fogo,quantidade_porte_ilegal_arma_de_fogo,Segurança,Quantidade de Ocorrências de Porte Ilegal de Arma de Fogo,NUM
quantidade_mortes_intervencao_policial,quantidade_mortes_intervencao_policial,Segurança,Quantidade de Mortes Decorrentes de Intervenção Policial (em serviço e fora de serviço),NUM
quantidade_roubo_furto_veiculos,quantidade_roubo_furto_veiculos,Segurança,Quantidade de Veículos Roubados e Furtados,NUM
quantidade_posse_ilegal_arma_de_fogo,quantidade_posse_ilegal_arma_de_fogo,Segurança,Quantidade de Ocorrências de Posse Ilegal de Arma de Fogo,NUM
quantidade_lesao_corporal_dolosa_violencia_domestica,quantidade_lesao_corporal_dolosa_violencia_domestica,Segurança,Quantidade de Vítimas de Lesão Corporal em Violência Doméstica,NUM
quantidade_trafico_entorpecente,quantidade_trafico_entorpecente,Segurança,Quantidade de Ocorrências de Tráfico de Entorpecentes,NUM
quantidade_roubo_veiculos,quantidade_roubo_veiculos,Segurança,Quantidade de Veículos Roubados,NUM
quantidade_lesao_corporal_morte,quantidade_lesao_corporal_morte,Segurança,Quantidade de Lesões Corporais Seguida de Morte,NUM
proporcao_mortes_intenvencao_policial_x_mortes_violentas_intencionais,proporcao_mortes_intenvencao_policial_x_mortes_violentas_intencionais,Segurança,Proporção de Mortes Decorrentes de Intervenções Policiais (MDIP) em relação às Mortes Violentas Intencionais (MVI),NUM
quantidade_morte_policiais_militares_confronto_em_servico,quantidade_morte_policiais_militares_confronto_em_servico,Segurança,Quantidade de Policiais Militares mortos em confronto em serviço,NUM
quantidade_posse_ilegal_porte_ilegal_arma_de_fogo,quantidade_posse_ilegal_porte_ilegal_arma_de_fogo,Segurança,Quantidade de Ocorrências de Posse Ilegal e Porte Ilegal de Arma de Fogo,NUM
grupo,grupo,Segurança,Grupos segundo qualidade estimada dos registros estatísticos oficiais,STRING
quantidade_homicidio_doloso,quantidade_homicidio_doloso,Segurança,Quantidade de Homicídios Dolosos,STRING
dimensao_seguranca,dimensao_seguranca,,,
total_acao,total_acao,Corrupção,Total de ações fiscalizadas nos municípios,NUM
total_falhas_graves,total_falhas_graves,Corrupção,Total de falhas graves nas ações fiscalizadas nos municípios,NUM
montante_fiscalizado,montante_fiscalizado,Corrupção,Montante de recursos fiscalizados (deflacionados para dezembro de 2023),NUM
montante_fiscalizado_falha_grave,montante_fiscalizado_falha_grave,Corrupção,Montante de recursos fiscalizados classificados como falhas graves (deflacionados para dezembro de 2023),NUM
prop_falhas_graves,prop_falhas_graves,Corrupção,Proporção de falhas graves em relação ao total de ações fiscalizadas,NUM
montante_falhas_graves,montante_falhas_graves,Corrupção,Proporção do montante fiscalizado como falha grave em relação ao montante fiscalizado,NUM
dimensao_corrupcao,dimensao_corrupcao,,,
ln.pc.receita1920.sd,ln.pc.receita1920.sd,História,Valor de Receita tributária em 1923 em log e estandardizado (0-1),
ln.admpub.1920.sd,ln.admpub.1920.sd,História,Valor do número de funcionários na administração pública em 1920 em log e estandardizado (0-1),NUM
ln.forcapub.1920.sd,ln.forcapub.1920.sd,História,Valor do Número de funcionários da Força Pública em 1920 em log e estandardizado (0-1),NUM
ln.rail1920.sd,ln.rail1920.sd,História,Valor do número de redes ferroviárias em 1920 em log e estandardizado (0-1),NUM
amc1920,amc1920,História,Área mínima comparável 1920,NUM
ln.dist.coast.sd,ln.dist.coast.sd,História,Valor da distância do município em relação à costa em log e estandardizado (0-1),NUM
ln.dist.capital.sd,ln.dist.capital.sd,História,Valor da distância do município em relação à capital em log e estandardizado (0-1),NUM
estimativa_ano_fundacao,estimativa_ano_fundacao,História,"Estimativa de ano fundação intercenso. Ou seja, se o município não existia no Censo de 2000 e passa a ser contado em 2010, o valor é 2010.",NUM
dimensao_historica,dimensao_historica,,,
total_aptos_prefeitura,total_aptos_prefeitura,Eleições,Total eleitores aptos disputa majoritária municipal (prefeitura),NUM
total_comparecimento_prefeitura,total_comparecimento_prefeitura,Eleições,Total comparecimento prefeitura,NUM
proporcao_comparecimento_prefeitura,proporcao_comparecimento_prefeitura,Eleições,Proporção comparecimento prefeitura,NUM
proporcao_votos_nulos_prefeitura,proporcao_votos_nulos_prefeitura,Eleições,Proporção Votos Nulos Prefeitura,NUM
proporcao_votos_nulos,proporcao_votos_nulos,Eleições,Proporção Votos Brancos Prefeitura,NUM
turno,turno,Eleições,Turno da eleição,NUM
NEP_prefeitura,nep_prefeitura,Eleições,Número efetivo de partidos - eleições prefeitura (Laakso e Taagepera 1979) ,NUM
fracionalizacao_prefeitura,fracionalizacao_prefeitura,Eleições,Fracionalização Prefeitura (Rae 1971),NUM
total_aptos_camara_vereadores,total_aptos_camara_vereadores,Eleições,Total eleitores aptos disputa proporcional municipal (Câmara de Vereadores),NUM
total_comparecimento_camara_vereadores,total_comparecimento_camara_vereadores,Eleições,Total comparecimento Câmara de Vereadores,NUM
proporcao_comparecimento_camara_vereadores,proporcao_comparecimento_camara_vereadores,Eleições,Proporção comparecimento Câmara de Vereadores,NUM
proporcao_votos_brancos_camara_vereadores,proporcao_votos_brancos_camara_vereadores,Eleições,Proporção Votos Brancos Câmara de Vereadores,NUM
proporcao_votos_nulos_camara_vereadores,proporcao_votos_nulos_camara_vereadores,Eleições,Proporção Votos Nulos Câmara de Vereadores,NUM
NEP_camara_vereadores,nep_camara_vereadores,Eleições,Número efetivo de partidos - eleições Câmara de Vereadores,NUM
fracionalizacao_camara_vereadores,fracionalizacao_camara_vereadores,Eleições,Fracionalização Câmara de Vereadores,NUM
ano_eleicao,ano_eleicao,,,
prefeito_eleito,prefeito_eleito,Eleições,Nome do prefeito eleito,NUM
partido,partido,Eleições,Partido do prefeito eleito,NUM
numero_partido,numero_partido,Eleições,Número do partido do prefeito eleito,NUM
pct_votos_eleito,pct_votos_eleito,Eleições,% votos prefeito eleito,NUM
partido_segundo_colocado,partido_segundo_colocado,Eleições,Partido do segundo colocado,NUM
numero_segundo_colocado,numero_segundo_colocado,Eleições,Nº do partido do segundo colocado,NUM
pct_votos_segundo_colocado,pct_votos_segundo_colocado,Eleições,% Votos do segundo colocado,NUM
margem_votos,margem_votos,Eleições,Diferença de votos entre prefeito eleito e segundo colocado,NUM
margem_pct,margem_pct,Eleições,Diferença entre % de votos de eleitos,NUM
sg_partido_governador_eleito,sg_partido_governador_eleito,Eleições,Sigla Partido Governador Eleito,
sg_partido_governador_segundo_lugar,sg_partido_governador_segundo_lugar,Eleições,,
composicao_coligacao_governador_eleito,composicao_coligacao_governador_eleito,Eleições,,
composicao_coligacao_governador_segundo_lugar,composicao_coligacao_governador_segundo_lugar,Eleições,,
nm_urna_governador_eleito,nm_urna_governador_eleito,Eleições,,
nm_urna_governador_segundo_lugar,nm_urna_governador_segundo_lugar,Eleições,,
pct_votos_governador_eleito,pct_votos_governador_eleito,Eleições,,
pct_votos_governador_segundo_lugar,pct_votos_governador_segundo_lugar,Eleições,,
alinhado_partido_governador,alinhado_partido_governador,Eleições,Prefeito é do mesmo partido que governador?,NUM
dimensao_eleicoes,dimensao_eleicoes,,,
